,album_id,artist,album,track_id,title,spotify_id
2832,6343443,Various,The Big Lebowski - Original Motion Picture Soundtrack,6343443_A2,Her Eyes Are A Blue Million Miles,
2833,6343443,Various,The Big Lebowski - Original Motion Picture Soundtrack,6343443_A3,My Mood Swings,
2834,6343443,Various,The Big Lebowski - Original Motion Picture Soundtrack,6343443_A4,Ataypura,
2835,6343443,Various,The Big Lebowski - Original Motion Picture Soundtrack,6343443_A5,Traffic Boom,
2836,6343443,Various,The Big Lebowski - Original Motion Picture Soundtrack,6343443_A7,Stamping Ground,
2837,6343443,Various,The Big Lebowski - Original Motion Picture Soundtrack,6343443_B1,Just Dropped In (To See What Condition My Condition Was In),
2838,6343443,Various,The Big Lebowski - Original Motion Picture Soundtrack,6343443_B2,Walking Song,
2839,6343443,Various,The Big Lebowski - Original Motion Picture Soundtrack,6343443_B3,"""Glück Das Mir Verblieb"" From The Opera ""Die Tote Stadt""",
2840,6343443,Various,The Big Lebowski - Original Motion Picture Soundtrack,6343443_B4,Lujon,
2842,6343443,Various,The Big Lebowski - Original Motion Picture Soundtrack,6343443_B6,Wie Glauben,
2843,6343443,Various,The Big Lebowski - Original Motion Picture Soundtrack,6343443_B7,Dead Flowers,
2844,2702574,Kool & The Gang,Get Down On It (Eiffel 65 Remix),2702574_A1,Get Down On It - Eiffel 65 Remix (Extended Mix),
2845,2702574,Kool & The Gang,Get Down On It (Eiffel 65 Remix),2702574_A2,Get Down On It - Eiffel 65 Remix (Radio Edit),
2846,2702574,Kool & The Gang,Get Down On It (Eiffel 65 Remix),2702574_B1,Get Down On It - Eiffel 65 Remix (Extended Vocal Mix),
2854,3265755,Serge Gainsbourg,Aux Armes Et Cætera (Versions Dub),3265755_A7,Dub Relax,
2860,3265755,Serge Gainsbourg,Aux Armes Et Cætera (Versions Dub),3265755_B6,Planteur Punch (Inédit),
2861,14321474,Tonn3rr3,Le Début: Le Bois,14321474_A1,"Le Début, Le Bois",
2862,14321474,Tonn3rr3,Le Début: Le Bois,14321474_A2,Vie En Ville,
2863,14321474,Tonn3rr3,Le Début: Le Bois,14321474_B1,Ton Regard Parle,
2864,14321474,Tonn3rr3,Le Début: Le Bois,14321474_B2,Papa Legba,
2865,8775291,Various,Noise Is Coming EP,8775291_A1,Metal Beat (Demolition Version),
2866,8775291,Various,Noise Is Coming EP,8775291_A2,Green Diktat,
2867,8775291,Various,Noise Is Coming EP,8775291_B1,Freddy,
2868,8775291,Various,Noise Is Coming EP,8775291_B2,My Promise,
2880,935775,Silver Convention,Silver Convention,935775_B4,The Boy With The Ohh-La-La,
2882,502431,DJ Shadow,March Of Death / Karmacoma,502431_A,March Of Death (Anti-Iraq War Song) (Unreleased),
2883,502431,DJ Shadow,March Of Death / Karmacoma,502431_B,Karmacoma,
2895,3244766,DJ Shadow,Endtroducing...,3244766_D2.a,What Does Your Soul Look Like (Part 1 - Blue Sky Revisit),
2899,9021527,Superlover,Timeless / Come To Me,9021527_B1,Come To Me,
2900,9021527,Superlover,Timeless / Come To Me,9021527_B2,Closer,
2909,7393239,Village People,Village People,7393239_B2,Village People,
2913,7393239,Village People,Village People,7393239_D3,Sodom And Gomorrah,
2916,7393239,Village People,Village People,7393239_F2,My Roomate,
2917,7393239,Village People,Village People,7393239_F3,Ups And Downs,
2919,2055961,Pyotr Ilyich Tchaikovsky,Selections From Swan Lake,2055961_A2,Danse Des Cygnes - Act II (No. 12),
2920,2055961,Pyotr Ilyich Tchaikovsky,Selections From Swan Lake,2055961_A3,Pas De Deux - Act II (No. 13),
2921,2055961,Pyotr Ilyich Tchaikovsky,Selections From Swan Lake,2055961_A4,Les Cygnettes - Act II (No. 14),
2922,2055961,Pyotr Ilyich Tchaikovsky,Selections From Swan Lake,2055961_A5,Variation - Act I (No. 14a),
2923,2055961,Pyotr Ilyich Tchaikovsky,Selections From Swan Lake,2055961_A6,The Swan Queen - Act II (No. 16),
2926,2055961,Pyotr Ilyich Tchaikovsky,Selections From Swan Lake,2055961_B1,Danse Espagnole - Act III (No. 22),
2928,2055961,Pyotr Ilyich Tchaikovsky,Selections From Swan Lake,2055961_B3,Mazurka - Act III (No. 25),
2929,2055961,Pyotr Ilyich Tchaikovsky,Selections From Swan Lake,2055961_B4,Danse Des Petits Cygnes - Act IV (No. 30),
2933,224503,Jeff Mills,Exhibitionist EP,224503_A2,The Unseen With Man From Tomorrow,
2934,224503,Jeff Mills,Exhibitionist EP,224503_B,Cobolt,
2961,9353373,Nas,Nastradamus,9353373_C1,Family,
2996,14031349,Various,Fear And Loathing In Las Vegas (Music From The Motion Picture),14031349_A1,Combination Of The Two,
2997,14031349,Various,Fear And Loathing In Las Vegas (Music From The Motion Picture),14031349_A2,One Toke Over The Line,
2998,14031349,Various,Fear And Loathing In Las Vegas (Music From The Motion Picture),14031349_A4,For Your Love,
3000,14031349,Various,Fear And Loathing In Las Vegas (Music From The Motion Picture),14031349_A6,A Drug Score - Part 1 (Acid Spill),
3002,14031349,Various,Fear And Loathing In Las Vegas (Music From The Motion Picture),14031349_B2,Mama Told Me Not To Come,
3003,14031349,Various,Fear And Loathing In Las Vegas (Music From The Motion Picture),14031349_B3,Stuck Inside Of Mobile With The Memphis Blues Again,
3004,14031349,Various,Fear And Loathing In Las Vegas (Music From The Motion Picture),14031349_B4,Time Is Tight,
3005,14031349,Various,Fear And Loathing In Las Vegas (Music From The Motion Picture),14031349_C1,Magic Moments,
3006,14031349,Various,Fear And Loathing In Las Vegas (Music From The Motion Picture),14031349_C3,Tammy,
3007,14031349,Various,Fear And Loathing In Las Vegas (Music From The Motion Picture),14031349_C4,A Drug Score - Part 3 (Flashbacks),
3008,14031349,Various,Fear And Loathing In Las Vegas (Music From The Motion Picture),14031349_C5,Expecting To Fly,
3009,14031349,Various,Fear And Loathing In Las Vegas (Music From The Motion Picture),14031349_C6,Viva Las Vegas,
3028,5056475,Andre Silvano And His Orchestra,Music At Twilight,5056475_A1,Around The World In 80 Days,
3029,5056475,Andre Silvano And His Orchestra,Music At Twilight,5056475_A2,Sous Les Toits De Paris,
3030,5056475,Andre Silvano And His Orchestra,Music At Twilight,5056475_A3,Ninotchka,
3031,5056475,Andre Silvano And His Orchestra,Music At Twilight,5056475_A4,La Strada,
3032,5056475,Andre Silvano And His Orchestra,Music At Twilight,5056475_A5,Concerto,
3033,5056475,Andre Silvano And His Orchestra,Music At Twilight,5056475_A6,La Paloma,
3034,5056475,Andre Silvano And His Orchestra,Music At Twilight,5056475_A7,La Ronde,
3035,5056475,Andre Silvano And His Orchestra,Music At Twilight,5056475_B1,Fascination,
3036,5056475,Andre Silvano And His Orchestra,Music At Twilight,5056475_B2,Emperor Waltz,
3037,5056475,Andre Silvano And His Orchestra,Music At Twilight,5056475_B3,Laura,
3038,5056475,Andre Silvano And His Orchestra,Music At Twilight,5056475_B4,Moulin Rouge,
3039,5056475,Andre Silvano And His Orchestra,Music At Twilight,5056475_B5,Waltz Of The Roses,
3040,5056475,Andre Silvano And His Orchestra,Music At Twilight,5056475_B6,Sentimental Etude,
3041,5056475,Andre Silvano And His Orchestra,Music At Twilight,5056475_B7,Limelight,
3043,902238,Sidney Bechet,The Great Sidney Bechet,902238_A2,Fast Blues,
3050,902238,Sidney Bechet,The Great Sidney Bechet,902238_B4,Got It And Gone,
3051,902238,Sidney Bechet,The Great Sidney Bechet,902238_B5,Slow Blues,
3073,609481,Joan Baez,The Songbook,609481_C5,The Tramp Of The Street,
3119,12510809,Kiddy Smile,One Trick Pony,12510809_A3,D!ckmatized,
3134,628980,Puppetmastaz,Creature Funk,628980_B3,Hiphop Police,
3138,628980,Puppetmastaz,Creature Funk,628980_C2,Flashlight,
3143,628980,Puppetmastaz,Creature Funk,628980_D2,Hammerhead,
3184,24606761,Miss Kittin & The Hacker,Two,24606761_A3,PPO,
3213,2268505,Various,All Star Blends,2268505_A1,Q-Tip vs. Michael,
3214,2268505,Various,All Star Blends,2268505_A2,Christina vs. Diana Ross,
3215,2268505,Various,All Star Blends,2268505_A3,Led Zeppelin vs. Beyonce,
3216,2268505,Various,All Star Blends,2268505_B1,Ludacris vs. Limp Bizkit,
3217,2268505,Various,All Star Blends,2268505_B2,Maroon5 vs. Marvin Gaye,
3218,2268505,Various,All Star Blends,2268505_B3,Busta Rhymes vs. The Cure,
3219,2268505,Various,All Star Blends,2268505_B4,Snoop Dogg vs. Guns N Roses,
3220,2268505,Various,All Star Blends,2268505_C1,Ciara Ft. Missy Elliott vs. BEP Ft. Eminem,
3221,2268505,Various,All Star Blends,2268505_C2,James Brown vs. Prince,
3222,2268505,Various,All Star Blends,2268505_C3,Greenday vs. Oasis,
3223,2268505,Various,All Star Blends,2268505_D1,Nelly vs. Lynyrd Skynyrd,
3224,2268505,Various,All Star Blends,2268505_D2,50 Cent vs. Bee Gees,
3225,2268505,Various,All Star Blends,2268505_D3,Outkast vs. Queen,
3244,10521068,Busta Rhymes,Extinction Level Event - The Final World Front,10521068_C1,Iz They Wildin Wit Us & Getting Rowdy Wit Us,
3268,14343535,Various,P&P Disco,14343535_A1,Got To Get Your Love,
3269,14343535,Various,P&P Disco,14343535_A2,Feel The Spirit,
3271,14343535,Various,P&P Disco,14343535_C2,Pound For Pound,
3272,14343535,Various,P&P Disco,14343535_C3,Turn Up Your Radio,
3273,14343535,Various,P&P Disco,14343535_D1,The Guardian Angel Is Watching Over Us,
3274,14343535,Various,P&P Disco,14343535_D2,Flying High (Part 2),
3275,14343535,Various,P&P Disco,14343535_D3,Spank Me,
3309,9820984,David Bowie,Legacy,9820984_A5, Changes,
3336,12614385,Freeman,L'palais De Justice,12614385_F4,Prohibition Du Savoir,
3338,9513685,Various,Trainspotting (Music From The Motion Picture),9513685_A2,Deep Blue Day,
3340,9513685,Various,Trainspotting (Music From The Motion Picture),9513685_B1,Atomic,
3342,9513685,Various,Trainspotting (Music From The Motion Picture),9513685_B3,Nightclubbing,
3343,9513685,Various,Trainspotting (Music From The Motion Picture),9513685_C1,Sing,
3345,9513685,Various,Trainspotting (Music From The Motion Picture),9513685_C3,Mile End,
3346,9513685,Various,Trainspotting (Music From The Motion Picture),9513685_C4,For What You Dream Of (Full On Renaissance Mix),
3347,9513685,Various,Trainspotting (Music From The Motion Picture),9513685_D1,2:1,
3348,9513685,Various,Trainspotting (Music From The Motion Picture),9513685_D2,A Final Hit,
3349,9513685,Various,Trainspotting (Music From The Motion Picture),9513685_D3,Born Slippy (NUXX),
3350,9513685,Various,Trainspotting (Music From The Motion Picture),9513685_D4,Closet Romantic,
3356,15459057,Various,Rapattitude,15459057_B2,Je Rap,
3361,27233847,Yuksek,Dance’O’Drome,27233847_A2,Santas Alams Benditas,
3408,4014900,The Golden Gate Quartet,All Over This World,4014900_D6,Where You There,
3413,3012425,Téléphone,Crache Ton Venin,3012425_B2,Ne Me Regarde Pas / Regarde Moi,
3418,4073915,Paul Kalkbrenner,Guten Tag,4073915_A3,Kernspalte,
3470,7728644,Maurice Ravel,Bolero / Ma Mère L'Oye / La Valse,7728644_A1,Bolero,
3472,5650874,Luis Alberto Del Parana Y Los Paraguayos,Amérique Du Sud,5650874_A1,Malaguena,
3473,5650874,Luis Alberto Del Parana Y Los Paraguayos,Amérique Du Sud,5650874_A2,Cielito Lindo,
3474,5650874,Luis Alberto Del Parana Y Los Paraguayos,Amérique Du Sud,5650874_A3,Besame Mucho,
3475,5650874,Luis Alberto Del Parana Y Los Paraguayos,Amérique Du Sud,5650874_A4,Historia De Un Amor,
3477,5650874,Luis Alberto Del Parana Y Los Paraguayos,Amérique Du Sud,5650874_A6,Caminito,
3479,5650874,Luis Alberto Del Parana Y Los Paraguayos,Amérique Du Sud,5650874_B2,Mexico,
3481,5650874,Luis Alberto Del Parana Y Los Paraguayos,Amérique Du Sud,5650874_B4,La Cumparsita,
3482,5650874,Luis Alberto Del Parana Y Los Paraguayos,Amérique Du Sud,5650874_B5,Pajaro Chogui,
3484,74562,Santa Esmeralda,Don't Let Me Be Misunderstood,74562_B3,Black Pot,
3506,6667044,A Tribe Called Red,Nation II Nation,6667044_A1,Bread And Cheese ,
3509,6667044,A Tribe Called Red,Nation II Nation,6667044_A4,Different Heros ,
3527,24518927,Various,Dub 3 EP,24518927_A1,Perfect Silence,
3528,24518927,Various,Dub 3 EP,24518927_A2,Pyramid,
3529,24518927,Various,Dub 3 EP,24518927_B1,Das Ego,
3530,24518927,Various,Dub 3 EP,24518927_B2,Dubby Stomper,
3571,580671,Giorgio Moroder,American Gigolo (Original Soundtrack Recording),580671_A2,Love And Passion,
3573,580671,Giorgio Moroder,American Gigolo (Original Soundtrack Recording),580671_B1,Hello Mr. W.A.M. (Finale),
3574,580671,Giorgio Moroder,American Gigolo (Original Soundtrack Recording),580671_B2,The Apartment,
3575,580671,Giorgio Moroder,American Gigolo (Original Soundtrack Recording),580671_B3,Palm Springs Drive,
3578,1651025,Gloria Gaynor,Stories,1651025_A2,I Let Love Slip Right Through My Hands,
3579,1651025,Gloria Gaynor,Stories,1651025_A3,On A Diet Of You,
3583,1651025,Gloria Gaynor,Stories,1651025_B4,Make Me Yours,
3606,28953,Popof,Untitled,28953_A,Danceflower,
3607,28953,Popof,Untitled,28953_B,Agent De Texture,
3608,28953,Popof,Untitled,28953_C,Resistance,
3609,28953,Popof,Untitled,28953_D,Britney,
3630,3242756,Coleman Hawkins,Jazz Pioneers,3242756_B3,Corny Rhythm,
3631,3242756,Coleman Hawkins,Jazz Pioneers,3242756_B5,Overhand,
3632,3242756,Coleman Hawkins,Jazz Pioneers,3242756_B6,Isabelle,
3685,8008272,Deep Purple,Burn,8008272_B4,"""A"" 200",
3718,10895463,A Tribe Called Red,We Are The Halluci Nation,10895463_C3,For You (The Light Part II),
3721,10895463,A Tribe Called Red,We Are The Halluci Nation,10895463_D1,Stadium Pow Wow,
3722,10895463,A Tribe Called Red,We Are The Halluci Nation,10895463_D2,Suplex,
3723,8403745,Fatnotronic,Onde Anda,8403745_A1,"7, 8 e 1",
3724,8403745,Fatnotronic,Onde Anda,8403745_A2,Botoque,
3726,8403745,Fatnotronic,Onde Anda,8403745_B1,Me Diga,
3727,8403745,Fatnotronic,Onde Anda,8403745_B2,É Um Barato,
3728,8403745,Fatnotronic,Onde Anda,8403745_B3,Onde Anda,
3729,8403745,Fatnotronic,Onde Anda,8403745_A,Margarida,
3730,8403745,Fatnotronic,Onde Anda,8403745_B,Blaus,
3808,1873043,Various,In The Groove With The Kings Of Swing,1873043_A2,Muskrat Ramble,
3811,1873043,Various,In The Groove With The Kings Of Swing,1873043_B1,Night And Day,
3812,1873043,Various,In The Groove With The Kings Of Swing,1873043_B2,Yes Indeed!,
3814,1873043,Various,In The Groove With The Kings Of Swing,1873043_B5,Carolina Shout,
3816,1873043,Various,In The Groove With The Kings Of Swing,1873043_C1,Life Goes To A Party,
3817,1873043,Various,In The Groove With The Kings Of Swing,1873043_C2,St. Louis Boogie,
3820,1873043,Various,In The Groove With The Kings Of Swing,1873043_C6,When The Saints Come Marching In,
3821,1873043,Various,In The Groove With The Kings Of Swing,1873043_D2,Blue Lou,
3822,1873043,Various,In The Groove With The Kings Of Swing,1873043_D3,I Never Knew,
3823,1873043,Various,In The Groove With The Kings Of Swing,1873043_D4,Limehouse Blues,
3824,1873043,Various,In The Groove With The Kings Of Swing,1873043_D6,"Well, Git It",
3826,1873043,Various,In The Groove With The Kings Of Swing,1873043_E3,Boogie Woogie Cocktail,
3827,1873043,Various,In The Groove With The Kings Of Swing,1873043_E4,Hard Hearted Hannah,
3828,1873043,Various,In The Groove With The Kings Of Swing,1873043_E5,Special Delivery Stomp,
3829,1873043,Various,In The Groove With The Kings Of Swing,1873043_E6,Cotton Tail,
3830,1873043,Various,In The Groove With The Kings Of Swing,1873043_F1,Poor Butterfly,
3831,1873043,Various,In The Groove With The Kings Of Swing,1873043_F2,Opus 1/2,
3832,1873043,Various,In The Groove With The Kings Of Swing,1873043_F5,Boogie Woogie Maxixe,
3836,1873043,Various,In The Groove With The Kings Of Swing,1873043_G3,Quaker City Jazz,
3837,1873043,Various,In The Groove With The Kings Of Swing,1873043_G4,Body And Soul,
3840,1873043,Various,In The Groove With The Kings Of Swing,1873043_H1,Honky Tonk Train,
3842,1873043,Various,In The Groove With The Kings Of Swing,1873043_H5,Second Balcony Jump,
3843,1873043,Various,In The Groove With The Kings Of Swing,1873043_H6,No Name Jive,
3845,1873043,Various,In The Groove With The Kings Of Swing,1873043_I2,I Know That You Know,
3847,1873043,Various,In The Groove With The Kings Of Swing,1873043_I5,Loose Lid Special,
3848,1873043,Various,In The Groove With The Kings Of Swing,1873043_I6,The Eel,
3849,1873043,Various,In The Groove With The Kings Of Swing,1873043_J1,Redskin Rhumba,
3850,1873043,Various,In The Groove With The Kings Of Swing,1873043_J4,Close Shave,
3852,1873043,Various,In The Groove With The Kings Of Swing,1873043_J6,Not So Quiet Please,
3853,1873043,Various,In The Groove With The Kings Of Swing,1873043_K1,Camel Hop,
3854,1873043,Various,In The Groove With The Kings Of Swing,1873043_K2,Yancey Special,
3857,1873043,Various,In The Groove With The Kings Of Swing,1873043_K5,Hot Mallets,
3858,1873043,Various,In The Groove With The Kings Of Swing,1873043_L1,Smiles,
3860,1873043,Various,In The Groove With The Kings Of Swing,1873043_L5,Ring Dem Bells,
3877,1764165,Neil Young,Comes A Time,1764165_B2,Already One,
3886,1689454,Nancy Sinatra,How Does That Grab You?,1689454_A1,Not The Loving Kind,
3890,1689454,Nancy Sinatra,How Does That Grab You?,1689454_B1,Crying Time,
3908,2626967,The Rolling Stones,Sucking In The Seventies,2626967_B1,Mannish Boy,
3909,2626967,The Rolling Stones,Sucking In The Seventies,2626967_B2,When The Whip Comes Down (Live Version),
3940,2898480,Various,No Slackers EP,2898480_A1,The World As I Live It,
3941,2898480,Various,No Slackers EP,2898480_A2,Dark Edge (Dairmount & Berardi Dub),
3942,2898480,Various,No Slackers EP,2898480_B1,Fonk,
3943,2898480,Various,No Slackers EP,2898480_B2,Stern Soul,
3944,3802,DJ Falcon,Hello My Name Is DJ Falcon,3802_A1,First,
3945,3802,DJ Falcon,Hello My Name Is DJ Falcon,3802_A2,Honeymoon,
3946,3802,DJ Falcon,Hello My Name Is DJ Falcon,3802_B1,Untitled,
3947,3802,DJ Falcon,Hello My Name Is DJ Falcon,3802_B2,Unplugged,
3994,362339,Cypress Hill,Worldwide,362339_A1,Woldwide (Clean Edit),
3995,362339,Cypress Hill,Worldwide,362339_A2,Woldwide (LP Version),
3996,362339,Cypress Hill,Worldwide,362339_A3,Woldwide (Instrumental),
3998,362339,Cypress Hill,Worldwide,362339_B1,No Entiendes La Onda (How I Could Just Kill A Man) (LP Version),
3999,362339,Cypress Hill,Worldwide,362339_B2,No Entiendes La Onda (How I Could Just Kill A Man) (Instrumental),
4003,139742,Redman,Whut? Thee Album,139742_A2,Time 4 Sum Aksion,
4018,139742,Redman,Whut? Thee Album,139742_B8,Soopa Luver Interview,
4030,6832320,N.W.A.,Efil4zaggin,6832320_B6,1-900-2 Compton,
4041,22321696,Frank Sinatra,Come Fly With Me,22321696_B5,Pennes From Heaven,
4044,202512,Skyy,Skyyjammer,202512_A3,This Song Is For You,
4045,202512,Skyy,Skyyjammer,202512_A4,Miracle,
4047,202512,Skyy,Skyyjammer,202512_B2,Let Love Shine,
4048,202512,Skyy,Skyyjammer,202512_B3,Together,
4049,202512,Skyy,Skyyjammer,202512_B4,Freak Outta,
4059,10212712,Oxia,Domino Remixes,10212712_A1,Domino (Original Rework),
4072,8286110,Coleman Hawkins,The Tenor Sax Album (The Savoy Sessions),8286110_A3,Blue Skies,
4074,8286110,Coleman Hawkins,The Tenor Sax Album (The Savoy Sessions),8286110_A6,Girl Of My Dreams,
4075,8286110,Coleman Hawkins,The Tenor Sax Album (The Savoy Sessions),8286110_A7,Jim Dawgs,
4076,8286110,Coleman Hawkins,The Tenor Sax Album (The Savoy Sessions),8286110_B2,I.Q. Blues,
4077,8286110,Coleman Hawkins,The Tenor Sax Album (The Savoy Sessions),8286110_B3,Lunatic,
4078,8286110,Coleman Hawkins,The Tenor Sax Album (The Savoy Sessions),8286110_B5,Red Man Bounce,
4079,8286110,Coleman Hawkins,The Tenor Sax Album (The Savoy Sessions),8286110_B6,Baby Watch That Stuff,
4080,8286110,Coleman Hawkins,The Tenor Sax Album (The Savoy Sessions),8286110_B7,Misty Morning Blues,
4081,8286110,Coleman Hawkins,The Tenor Sax Album (The Savoy Sessions),8286110_C3,Blues Mood,
4082,8286110,Coleman Hawkins,The Tenor Sax Album (The Savoy Sessions),8286110_C4,Jacquet In The Box,
4083,8286110,Coleman Hawkins,The Tenor Sax Album (The Savoy Sessions),8286110_C5,Savoy Blip,
4084,8286110,Coleman Hawkins,The Tenor Sax Album (The Savoy Sessions),8286110_C7,Minor Romp,
4090,6069834,Pauke Schaumburg,Roadpatrol,6069834_A,Roadpatrol - Original Mix,
4091,6069834,Pauke Schaumburg,Roadpatrol,6069834_B1,Automatic - Original Mix,
4093,16270835,Keith Carnal,SEC004,16270835_A1,Hope,
4094,16270835,Keith Carnal,SEC004,16270835_A2,Endless,
4166,7795752,D12,Devils Night,7795752_C4,Obie Trice (Skit),
4171,540653,Dr. Dre,The Chronicle: The Best Of The Works,540653_A2,Gin & Juice,
4172,540653,Dr. Dre,The Chronicle: The Best Of The Works,540653_A3,Afro Puffs,
4174,540653,Dr. Dre,The Chronicle: The Best Of The Works,540653_B2,Murder Was The Case,
4177,540653,Dr. Dre,The Chronicle: The Best Of The Works,540653_D1,Serial Killa,
4191,7276088,Fatboy Slim,"You've Come A Long Way, Baby",7276088_B1,Gangster Tripping,
4201,1195672,Cut Killer,Cut Killer Show,1195672_A1,Cut Intro Show,
4210,1195672,Cut Killer,Cut Killer Show,1195672_B5,Street Jam (Interlude),
4212,1195672,Cut Killer,Cut Killer Show,1195672_C2,3 Fingers In Your Ass,
4215,1195672,Cut Killer,Cut Killer Show,1195672_D1,Mots Vrais,
4217,1195672,Cut Killer,Cut Killer Show,1195672_D4,1st Of Da Month (DJ Premier Remix),
4218,1195672,Cut Killer,Cut Killer Show,1195672_D5,Outro Djamel,
4223,1195672,Cut Killer,Cut Killer Show,1195672_E5,You Will Rise (Remix),
4224,1195672,Cut Killer,Cut Killer Show,1195672_F1,Love You So (Remix),
4225,1195672,Cut Killer,Cut Killer Show,1195672_F2,What They Do,
4227,1195672,Cut Killer,Cut Killer Show,1195672_F4,Get Up,
4228,1195672,Cut Killer,Cut Killer Show,1195672_G1,Tell Me (Remix),
4233,1195672,Cut Killer,Cut Killer Show,1195672_H2,Big Daddy (Remix),
4237,162457,Carrie Lucas,Dance With You,162457_B,Simpler Days,
4239,948859,Lee Van Dowski,The Strike Pandemonium,948859_B,King Convex Stylus,
4240,49645,Various,Soma Compilation Seven,49645_A1,Flyin High (Sidewinder Remix),
4242,49645,Various,Soma Compilation Seven,49645_A3,Rubberlegs (Studio 54 Remix),
4248,49645,Various,Soma Compilation Seven,49645_D2,Break It Down (Cari Lekebusch Remix),
4249,49645,Various,Soma Compilation Seven,49645_D3,Pressure Theme (Marco Carola Remix),
4277,10416148,Fonky Family,Art De Rue,10416148_B4,Djel & Pone,
4322,517871,Various,Studio One Classics,517871_A1,El Pussy Cat Ska,
4325,517871,Various,Studio One Classics,517871_A4,Sing Jah Style AKA Sing-Jay Style,
4329,517871,Various,Studio One Classics,517871_B4,Back To School,
4342,1452733,Box Tops,Best Of The Box Tops,1452733_A5,A Whiter Shade Of Pale,
4388,1847821,Jaylib,Champion Sound,1847821_A1,L.A. To Detroit,
4390,1847821,Jaylib,Champion Sound,1847821_A3,Nowadays,
4405,1852805,Streetlife DJs,Keep It Street EP,1852805_B1,Yo! Jay (Original Mix),
4406,1852805,Streetlife DJs,Keep It Street EP,1852805_B2,Yo! Jay (Blacklight Flashlight Remix),
4407,10434118,Various,Oté Maloya (The Birth Of Electric Maloya On Reunion Island 1975-1986),10434118_A1,La Rosée Si Feuilles Songes,
